geoid,ALAND,GEO_ID,median_household_income,pop_total,pop_white_nh,pop_black_nh,pop_asian_nh,pop_hispanic,poverty_universe,pop_below_poverty,county_fips,borough,share_white_nh,share_black_nh,share_hispanic,share_asian_nh,share_poc,poverty_rate,protected_ft,income_q,poc_q
36047061004,224494,1400000US36047061004,38137.0,5636.0,4204.0,0.0,551.0,474.0,5636.0,840.0,047,Brooklyn,0.7459190915542938,0.0,0.08410220014194464,0.09776437189496097,0.2540809084457062,0.149041873669269,0.0,Q1 lowest,Q1 least POC
36047069601,456923,1400000US36047069601,91745.0,3430.0,1090.0,1932.0,58.0,308.0,3430.0,172.0,047,Brooklyn,0.3177842565597668,0.563265306122449,0.08979591836734693,0.016909620991253645,0.6822157434402332,0.05014577259475218,0.0,Q4,Q3
36047069602,688168,1400000US36047069602,90917.0,5220.0,3245.0,1141.0,415.0,266.0,5219.0,517.0,047,Brooklyn,0.6216475095785441,0.2185823754789272,0.050957854406130265,0.07950191570881227,0.3783524904214559,0.09906112282046368,0.0,Q4,Q1 least POC
36047079801,129680,1400000US36047079801,77214.0,3238.0,1167.0,1393.0,220.0,142.0,3238.0,165.0,047,Brooklyn,0.36040765904879557,0.4302038295243978,0.043854231006794316,0.06794317479925881,0.6395923409512044,0.0509573810994441,0.0,Q3,Q3
36047079802,106366,1400000US36047079802,92757.0,4962.0,1253.0,2389.0,357.0,646.0,4962.0,851.0,047,Brooklyn,0.2525191455058444,0.4814590890769851,0.1301894397420395,0.07194679564691657,0.7474808544941556,0.17150342603788796,6.045342360055363,Q4,Q3
36047105801,418443,1400000US36047105801,23657.0,6024.0,1419.0,3310.0,134.0,795.0,6004.0,1959.0,047,Brooklyn,0.2355577689243028,0.549468791500664,0.13197211155378485,0.022244355909694556,0.7644422310756972,0.32628247834776813,0.0,Q1 lowest,Q3
36047079202,107940,1400000US36047079202,75370.0,2351.0,176.0,1553.0,115.0,383.0,2351.0,648.0,047,Brooklyn,0.07486176095278604,0.660569970225436,0.16290940025521056,0.04891535516801361,0.9251382390472139,0.27562739259889407,0.0,Q3,Q4
36047079001,60467,1400000US36047079001,106667.0,1881.0,120.0,1602.0,48.0,35.0,1881.0,101.0,047,Brooklyn,0.06379585326953748,0.8516746411483254,0.018607123870281767,0.025518341307814992,0.9362041467304625,0.05369484316852738,0.0,Q4,Q4
36047079002,122521,1400000US36047079002,58859.0,2793.0,65.0,2267.0,169.0,59.0,2791.0,267.0,047,Brooklyn,0.02327246688148944,0.811672037235947,0.021124239169351952,0.06050841389187254,0.9767275331185106,0.09566463633106413,0.0,Q2,Q5 most POC
36047003101,149882,1400000US36047003101,173466.0,3598.0,1621.0,695.0,841.0,309.0,2785.0,209.0,047,Brooklyn,0.45052807115063925,0.19316286826014453,0.0858810450250139,0.23374096720400223,0.5494719288493608,0.07504488330341114,1341.231132197469,Q5 highest,Q2
36047078801,93155,1400000US36047078801,56314.0,2125.0,67.0,1575.0,0.0,194.0,2060.0,194.0,047,Brooklyn,0.03152941176470588,0.7411764705882353,0.09129411764705882,0.0,0.9684705882352941,0.0941747572815534,0.0,Q2,Q4
36047078601,87141,1400000US36047078601,73322.0,2543.0,144.0,1514.0,538.0,308.0,2543.0,381.0,047,Brooklyn,0.05662603224537947,0.5953598112465592,0.12111679119150609,0.2115611482500983,0.9433739677546206,0.14982304364923318,0.0,Q3,Q4
36047078602,83930,1400000US36047078602,70060.0,2232.0,135.0,1659.0,115.0,216.0,2218.0,469.0,047,Brooklyn,0.06048387096774194,0.7432795698924731,0.0967741935483871,0.05152329749103943,0.939516129032258,0.21145175834084762,0.0,Q2,Q4
36047014102,89630,1400000US36047014102,127768.0,1805.0,863.0,10.0,251.0,574.0,1805.0,69.0,047,Brooklyn,0.4781163434903047,0.00554016620498615,0.31800554016620497,0.13905817174515236,0.5218836565096954,0.03822714681440443,534.250457958987,Q5 highest,Q2
36047014101,75853,1400000US36047014101,142750.0,1178.0,634.0,48.0,222.0,147.0,1177.0,141.0,047,Brooklyn,0.5382003395585738,0.04074702886247878,0.12478777589134125,0.18845500848896435,0.4617996604414262,0.11979609175870858,519.905950401602,Q5 highest,Q2
36047014901,74973,1400000US36047014901,143859.0,1644.0,1148.0,41.0,94.0,253.0,1644.0,110.0,047,Brooklyn,0.6982968369829684,0.024939172749391728,0.15389294403892945,0.057177615571776155,0.3017031630170316,0.06690997566909976,0.0,Q5 highest,Q1 least POC
36047014902,174858,1400000US36047014902,142625.0,4275.0,2842.0,10.0,433.0,850.0,4271.0,334.0,047,Brooklyn,0.6647953216374269,0.0023391812865497076,0.19883040935672514,0.10128654970760234,0.33520467836257306,0.07820182627019433,0.0,Q5 highest,Q1 least POC
36047059403,206719,1400000US36047059403,79148.0,3066.0,1366.0,63.0,1481.0,68.0,3066.0,381.0,047,Brooklyn,0.4455316373124592,0.02054794520547945,0.02217873450750163,0.48303979125896934,0.5544683626875408,0.12426614481409001,0.0,Q3,Q2
36047059404,213899,1400000US36047059404,76179.0,4487.0,2310.0,25.0,1758.0,332.0,4471.0,404.0,047,Brooklyn,0.514820592823713,0.005571651437486071,0.07399153108981502,0.3917985290840205,0.48517940717628705,0.09036009841198837,0.0,Q3,Q2
36047102801,153894,1400000US36047102801,72121.0,1250.0,23.0,915.0,200.0,48.0,1243.0,119.0,047,Brooklyn,0.0184,0.732,0.0384,0.16,0.9816,0.09573612228479485,0.0,Q3,Q5 most POC
36047078802,63958,1400000US36047078802,61635.0,1794.0,19.0,1568.0,21.0,127.0,1774.0,339.0,047,Brooklyn,0.010590858416945374,0.8740245261984393,0.07079152731326645,0.011705685618729096,0.9894091415830546,0.19109357384441938,0.0,Q2,Q5 most POC
36047005301,575471,1400000US36047005301,166302.0,2352.0,1433.0,313.0,87.0,407.0,2344.0,197.0,047,Brooklyn,0.6092687074829932,0.133078231292517,0.17304421768707484,0.036989795918367346,0.3907312925170068,0.0840443686006826,0.0,Q5 highest,Q2
36047005302,779108,1400000US36047005302,129659.0,93.0,43.0,0.0,4.0,46.0,93.0,4.0,047,Brooklyn,0.46236559139784944,0.0,0.4946236559139785,0.043010752688172046,0.5376344086021505,0.043010752688172046,0.0,Q5 highest,Q2
36047009402,75543,1400000US36047009402,71375.0,3077.0,600.0,66.0,1967.0,295.0,3076.0,546.0,047,Brooklyn,0.19499512512187195,0.021449463763405913,0.09587260318492037,0.6392590185245369,0.805004874878128,0.1775032509752926,0.0,Q3,Q3
36047009202,56624,1400000US36047009202,52775.0,3572.0,366.0,139.0,949.0,2046.0,3572.0,755.0,047,Brooklyn,0.10246360582306831,0.03891377379619261,0.5727883538633819,0.2656774916013438,0.8975363941769317,0.21136618141097424,0.0,Q2,Q4
36047009201,56593,1400000US36047009201,76688.0,2030.0,219.0,33.0,1413.0,265.0,2017.0,485.0,047,Brooklyn,0.10788177339901478,0.01625615763546798,0.13054187192118227,0.6960591133004926,0.8921182266009853,0.2404561229548835,0.0,Q3,Q4
36047009002,73946,1400000US36047009002,49565.0,1405.0,98.0,0.0,463.0,844.0,1393.0,196.0,047,Brooklyn,0.06975088967971531,0.0,0.600711743772242,0.3295373665480427,0.9302491103202847,0.1407035175879397,0.0,Q1 lowest,Q4
36047079201,108751,1400000US36047079201,76776.0,1376.0,88.0,1000.0,0.0,173.0,1376.0,301.0,047,Brooklyn,0.06395348837209303,0.7267441860465116,0.1257267441860465,0.0,0.936046511627907,0.21875,0.0,Q3,Q4
36047001501,165240,1400000US36047001501,94323.0,5056.0,1331.0,1547.0,963.0,943.0,5056.0,806.0,047,Brooklyn,0.263251582278481,0.3059731012658228,0.18651107594936708,0.19046677215189872,0.736748417721519,0.1594145569620253,1018.7039538084063,Q4,Q3
36047044901,386035,1400000US36047044901,55156.0,3041.0,486.0,1634.0,83.0,760.0,3041.0,1010.0,047,Brooklyn,0.15981585004932589,0.5373232489312726,0.2499177902005919,0.027293653403485694,0.8401841499506741,0.33212758960868133,611.6814392525794,Q2,Q3
36047049301,67820,1400000US36047049301,24153.0,2377.0,0.0,634.0,0.0,1725.0,2377.0,900.0,047,Brooklyn,0.0,0.26672275978123683,0.7257046697517879,0.0,1.0,0.37862852334875896,0.0,Q1 lowest,Q5 most POC
36047049302,160188,1400000US36047049302,51860.0,5036.0,1063.0,309.0,296.0,3023.0,5036.0,1613.0,047,Brooklyn,0.21108022239872914,0.0613582208101668,0.6002779984114377,0.05877680698967434,0.7889197776012709,0.32029388403494835,0.0,Q1 lowest,Q3
36047035301,69917,1400000US36047035301,39688.0,2860.0,229.0,1926.0,14.0,571.0,2860.0,981.0,047,Brooklyn,0.08006993006993007,0.6734265734265734,0.19965034965034964,0.0048951048951048955,0.9199300699300699,0.343006993006993,0.0,Q1 lowest,Q4
36047035302,93185,1400000US36047035302,94663.0,3304.0,677.0,1576.0,0.0,966.0,3296.0,345.0,047,Brooklyn,0.20490314769975787,0.47699757869249393,0.2923728813559322,0.0,0.7950968523002422,0.10467233009708737,0.0,Q4,Q3
36047035101,69889,1400000US36047035101,42429.0,1885.0,68.0,1232.0,58.0,479.0,1885.0,497.0,047,Brooklyn,0.03607427055702918,0.6535809018567639,0.25411140583554376,0.03076923076923077,0.9639257294429708,0.2636604774535809,0.0,Q1 lowest,Q4
36047035102,93117,1400000US36047035102,41250.0,3179.0,1004.0,1425.0,44.0,706.0,3179.0,1255.0,047,Brooklyn,0.31582258571877947,0.44825416797735135,0.22208241585404215,0.01384083044982699,0.6841774142812205,0.39477823214847435,0.0,Q1 lowest,Q3
36047034901,69957,1400000US36047034901,50150.0,1996.0,166.0,1329.0,66.0,291.0,1996.0,109.0,047,Brooklyn,0.08316633266533066,0.6658316633266533,0.14579158316633267,0.033066132264529056,0.9168336673346693,0.05460921843687375,0.0,Q1 lowest,Q4
36047034902,93256,1400000US36047034902,47444.0,4013.0,413.0,3031.0,20.0,480.0,3989.0,835.0,047,Brooklyn,0.10291552454522801,0.7552952903065039,0.1196112633939696,0.0049838026414154,0.897084475454772,0.20932564552519428,0.0,Q1 lowest,Q4
36047056302,190772,1400000US36047056302,76908.0,1791.0,951.0,157.0,81.0,578.0,1791.0,184.0,047,Brooklyn,0.5309882747068677,0.0876605248464545,0.32272473478503627,0.04522613065326633,0.4690117252931323,0.1027359017308766,525.4757641258348,Q3,Q2
36047056301,179514,1400000US36047056301,139760.0,4454.0,2673.0,77.0,393.0,1150.0,4450.0,500.0,047,Brooklyn,0.6001347103726987,0.01728783116299955,0.25819488100583743,0.08823529411764706,0.3998652896273013,0.11235955056179775,1034.9676781368948,Q5 highest,Q2
36047120802,117296,1400000US36047120802,33190.0,4534.0,0.0,4145.0,0.0,364.0,4534.0,1581.0,047,Brooklyn,0.0,0.9142037935597707,0.08028231142479048,0.0,1.0,0.34869872077635644,0.0,Q1 lowest,Q5 most POC
36047103401,176086,1400000US36047103401,17824.0,4081.0,93.0,2958.0,0.0,891.0,4081.0,1807.0,047,Brooklyn,0.02278853222249449,0.7248223474638569,0.2183288409703504,0.0,0.9772114677775056,0.44278363146287675,294.7718428683735,Q1 lowest,Q5 most POC
36047031401,450195,1400000US36047031401,81643.0,5223.0,2778.0,21.0,1336.0,1012.0,5219.0,300.0,047,Brooklyn,0.5318782309017805,0.00402067777139575,0.19375837641202373,0.2557916905992724,0.46812176909821945,0.057482276298141406,1765.8201846901736,Q3,Q2
36047050001,140050,1400000US36047050001,113780.0,2150.0,1329.0,223.0,292.0,174.0,2150.0,125.0,047,Brooklyn,0.618139534883721,0.10372093023255814,0.08093023255813954,0.13581395348837208,0.381860465116279,0.05813953488372093,1532.6461644815565,Q5 highest,Q1 least POC
36047001801,464952,1400000US36047001801,,1666.0,341.0,632.0,44.0,591.0,0.0,0.0,047,Brooklyn,0.20468187274909963,0.3793517406962785,0.3547418967587035,0.026410564225690276,0.7953181272509003,,116.2804155856454,,Q3
36047010601,75434,1400000US36047010601,43625.0,2330.0,0.0,24.0,1768.0,249.0,2330.0,852.0,047,Brooklyn,0.0,0.010300429184549357,0.10686695278969957,0.7587982832618025,1.0,0.36566523605150214,0.0,Q1 lowest,Q5 most POC
36047053102,82944,1400000US36047053102,66487.0,5991.0,5657.0,0.0,104.0,35.0,5991.0,2490.0,047,Brooklyn,0.9442497078951761,0.0,0.005842096478050409,0.017359372391921216,0.05575029210482385,0.4156234351527291,0.0,Q2,Q1 least POC
36047050402,84339,1400000US36047050402,136825.0,1873.0,1280.0,438.0,11.0,113.0,1873.0,188.0,047,Brooklyn,0.6833956219967966,0.23384943940202882,0.0603310197544047,0.0058729311265349705,0.3166043780032034,0.1003737319807795,118.79393290422978,Q5 highest,Q1 least POC
36047009001,74547,1400000US36047009001,44026.0,1319.0,163.0,0.0,139.0,1017.0,1182.0,158.0,047,Brooklyn,0.12357846853677028,0.0,0.7710386656557998,0.10538286580742987,0.8764215314632298,0.13367174280879865,0.0,Q1 lowest,Q4
36047001502,142146,1400000US36047001502,130471.0,5330.0,1939.0,694.0,1681.0,692.0,5298.0,1060.0,047,Brooklyn,0.36378986866791746,0.1302063789868668,0.12983114446529082,0.3153846153846154,0.6362101313320825,0.20007550018875048,0.0,Q5 highest,Q2
36047011901,448425,1400000US36047011901,134167.0,1431.0,829.0,65.0,179.0,321.0,1417.0,143.0,047,Brooklyn,0.5793151642208246,0.045422781271837874,0.22431865828092243,0.12508735150244585,0.42068483577917537,0.10091743119266056,3276.5439836369933,Q5 highest,Q2
36047001803,614381,1400000US36047001803,,3.0,3.0,0.0,0.0,0.0,3.0,3.0,047,Brooklyn,1.0,0.0,0.0,0.0,0.0,1.0,733.4769787273823,,Q1 least POC
36047107001,1207191,1400000US36047107001,60919.0,4029.0,79.0,3003.0,0.0,612.0,4027.0,596.0,047,Brooklyn,0.0196078431372549,0.7453462397617274,0.1518987341772152,0.0,0.9803921568627451,0.148000993295257,1155.55449561899,Q2,Q5 most POC
36047050401,144970,1400000US36047050401,139947.0,2988.0,1633.0,347.0,474.0,307.0,2988.0,287.0,047,Brooklyn,0.5465194109772423,0.11613119143239625,0.10274431057563588,0.15863453815261044,0.4534805890227577,0.09605087014725569,1198.949887051936,Q5 highest,Q2
36047010401,76142,1400000US36047010401,54250.0,2101.0,128.0,26.0,1670.0,277.0,2066.0,561.0,047,Brooklyn,0.06092336982389338,0.012375059495478343,0.13184198000951927,0.794859590671109,0.9390766301761067,0.27153920619554694,0.0,Q2,Q4
36047009401,75483,1400000US36047009401,47104.0,2215.0,157.0,0.0,1480.0,571.0,2156.0,900.0,047,Brooklyn,0.0708803611738149,0.0,0.25778781038374715,0.6681715575620768,0.9291196388261851,0.4174397031539889,0.0,Q1 lowest,Q4
36047120803,155241,1400000US36047120803,72451.0,1951.0,209.0,1249.0,25.0,457.0,1763.0,160.0,047,Brooklyn,0.1071245515120451,0.6401845207585853,0.23423885187083546,0.012813941568426449,0.8928754484879549,0.09075439591605218,0.0,Q3,Q4
36047057901,245831,1400000US36047057901,140781.0,1277.0,582.0,220.0,160.0,284.0,1271.0,306.0,047,Brooklyn,0.4557556773688332,0.17227877838684416,0.22239624119028975,0.12529365700861395,0.5442443226311668,0.24075531077891424,4632.756564511522,Q5 highest,Q2
36047050002,62177,1400000US36047050002,117708.0,1886.0,1016.0,234.0,128.0,277.0,1886.0,32.0,047,Brooklyn,0.5387062566277837,0.12407211028632026,0.14687168610816542,0.06786850477200425,0.4612937433722163,0.016967126193001062,0.0,Q5 highest,Q2
36047035701,69809,1400000US36047035701,45296.0,2550.0,59.0,1895.0,0.0,378.0,2550.0,787.0,047,Brooklyn,0.023137254901960783,0.7431372549019608,0.14823529411764705,0.0,0.9768627450980392,0.3086274509803922,0.0,Q1 lowest,Q5 most POC
36047010402,76170,1400000US36047010402,31645.0,2131.0,251.0,25.0,1736.0,100.0,2109.0,1038.0,047,Brooklyn,0.11778507742843736,0.011731581417175035,0.04692632566870014,0.8146410136086344,0.8822149225715626,0.492176386913229,0.0,Q1 lowest,Q4
36047010801,75490,1400000US36047010801,68900.0,1915.0,204.0,0.0,1361.0,344.0,1915.0,427.0,047,Brooklyn,0.10652741514360313,0.0,0.1796344647519582,0.7107049608355092,0.8934725848563969,0.22297650130548302,0.0,Q2,Q4
36047010602,75498,1400000US36047010602,63232.0,2253.0,127.0,0.0,2080.0,0.0,2253.0,460.0,047,Brooklyn,0.056369285397248114,0.0,0.0,0.9232134931202841,0.9436307146027518,0.2041722148246782,0.0,Q2,Q4
36047010802,75489,1400000US36047010802,59145.0,2446.0,134.0,22.0,1997.0,242.0,2446.0,804.0,047,Brooklyn,0.05478331970564186,0.008994276369582993,0.09893704006541292,0.8164349959116926,0.9452166802943581,0.3286999182338512,0.0,Q2,Q4
36047058901,201626,1400000US36047058901,100938.0,1772.0,1591.0,0.0,18.0,85.0,1772.0,101.0,047,Brooklyn,0.8978555304740407,0.0,0.04796839729119639,0.010158013544018058,0.10214446952595935,0.05699774266365688,0.791130111664032,Q4,Q1 least POC
36047120801,202188,1400000US36047120801,57313.0,5308.0,74.0,3579.0,771.0,646.0,5263.0,1028.0,047,Brooklyn,0.013941220798794273,0.6742652599849284,0.12170308967596082,0.14525244913338356,0.9860587792012058,0.19532585977579328,0.0,Q2,Q5 most POC
36047053101,78833,1400000US36047053101,19392.0,2137.0,2007.0,118.0,0.0,12.0,2137.0,1249.0,047,Brooklyn,0.939167056621432,0.055217594759007955,0.005615348619560131,0.0,0.06083294337856804,0.5844642021525503,0.0,Q1 lowest,Q1 least POC
36005022703,38660,1400000US36005022703,75489.0,2050.0,83.0,401.0,28.0,1538.0,2050.0,697.0,005,Bronx,0.04048780487804878,0.19560975609756098,0.7502439024390244,0.013658536585365854,0.9595121951219512,0.34,0.0,Q3,Q4
36005022901,121893,1400000US36005022901,50023.0,5466.0,117.0,1982.0,25.0,3101.0,5452.0,1724.0,005,Bronx,0.021405049396267837,0.3626051957555799,0.5673252835711672,0.004573728503476033,0.9785949506037321,0.3162142333088775,0.0,Q1 lowest,Q5 most POC
36005023000,159383,1400000US36005023000,55625.0,2773.0,536.0,461.0,164.0,1558.0,2773.0,795.0,005,Bronx,0.19329246303642264,0.16624594302199783,0.561846375766318,0.05914172376487559,0.8067075369635773,0.286693112152903,767.1265699456408,Q2,Q3
36005023200,142706,1400000US36005023200,55288.0,2378.0,686.0,184.0,302.0,1104.0,2378.0,612.0,005,Bronx,0.28847771236333053,0.07737594617325484,0.464255677039529,0.12699747687132043,0.7115222876366695,0.25735912531539107,631.4794262207321,Q2,Q3
36005023302,62577,1400000US36005023302,52092.0,3746.0,28.0,655.0,35.0,2772.0,3746.0,1024.0,005,Bronx,0.007474639615589963,0.17485317672183662,0.7399893219434063,0.009343299519487454,0.9925253603844101,0.2733582487987186,664.9516171668245,Q1 lowest,Q5 most POC
36005023502,96240,1400000US36005023502,49286.0,4455.0,23.0,1085.0,0.0,3296.0,4455.0,1016.0,005,Bronx,0.0051627384960718295,0.24354657687991021,0.7398428731762066,0.0,0.9948372615039281,0.22805836139169472,2635.8025319376034,Q1 lowest,Q5 most POC
36005023600,92070,1400000US36005023600,73152.0,1714.0,281.0,224.0,77.0,1113.0,1706.0,178.0,005,Bronx,0.16394399066511084,0.1306884480746791,0.6493582263710619,0.044924154025670945,0.8360560093348892,0.10433763188745604,0.0,Q3,Q3
36005023900,178487,1400000US36005023900,46927.0,9197.0,58.0,2272.0,0.0,6796.0,9115.0,2677.0,005,Bronx,0.006306404262259433,0.24703707730781777,0.7389366097640535,0.0,0.9936935957377405,0.2936917169500823,0.0,Q1 lowest,Q5 most POC
36005024000,239779,1400000US36005024000,76250.0,4575.0,872.0,1242.0,65.0,2192.0,4515.0,841.0,005,Bronx,0.19060109289617486,0.27147540983606555,0.4791256830601093,0.014207650273224045,0.8093989071038251,0.18626799557032114,0.0,Q3,Q3
36005024300,150432,1400000US36005024300,29747.0,5062.0,95.0,950.0,0.0,3923.0,5061.0,1542.0,005,Bronx,0.01876728565784275,0.1876728565784275,0.7749901224812327,0.0,0.9812327143421572,0.30468286899822167,1241.8167004609625,Q1 lowest,Q5 most POC
36005024600,152436,1400000US36005024600,86932.0,2041.0,630.0,129.0,243.0,907.0,2037.0,287.0,005,Bronx,0.308672219500245,0.06320431161195493,0.44439000489955904,0.1190592846643802,0.6913277804997551,0.140893470790378,498.73224627441857,Q3,Q3
36005024700,151474,1400000US36005024700,50993.0,1929.0,26.0,890.0,132.0,870.0,1929.0,382.0,005,Bronx,0.01347848626231208,0.46137895282529806,0.4510108864696734,0.06842923794712286,0.9865215137376879,0.1980300673924313,0.0,Q1 lowest,Q5 most POC
36005024800,277911,1400000US36005024800,64961.0,3242.0,1353.0,276.0,261.0,1298.0,2959.0,307.0,005,Bronx,0.4173349784083899,0.0851326341764343,0.40037014188772363,0.08050586057988895,0.58266502159161,0.10375126732004056,0.0,Q2,Q2
36005025000,181711,1400000US36005025000,98700.0,2532.0,1167.0,3.0,380.0,929.0,2531.0,182.0,005,Bronx,0.4609004739336493,0.001184834123222749,0.3669036334913112,0.1500789889415482,0.5390995260663507,0.07190833662583959,0.0,Q4,Q2
36005025300,124459,1400000US36005025300,49906.0,6014.0,34.0,641.0,132.0,4982.0,5995.0,1272.0,005,Bronx,0.005653475224476222,0.10658463584968407,0.8284003990688393,0.02194878616561357,0.9943465247755238,0.2121768140116764,0.0,Q1 lowest,Q5 most POC
