corridor_id,street,boro_code,n_segments,treatment_cohort,first_protected_year,injuries,deaths,years,borough,inj_per_seg_year,is_protected,income,share_poc,poverty_rate,length_mi
GRAND ST|3|2018|0,GRAND ST,3,9,switcher,2018,80.0,0.0,12,Brooklyn,0.7407407407407407,True,117398.44448451955,0.4621370831832279,0.1752514614107558,0.8402902029193778
BROADWAY|1|-1|3,BROADWAY,1,5,never_treated,,7.0,0.0,12,Manhattan,0.11666666666666667,False,29037.999999999996,0.8786731340905647,0.2601156069364161,0.2388935290573307
HOE AVENUE|2|2017|0,HOE AVENUE,2,1,switcher,2017,0.0,0.0,12,Bronx,0.0,True,34158.7278028941,0.980575273522306,0.3004154365263035,0.0101379783905739
COMMONWEALTH BLVD|4|-1|0,COMMONWEALTH BLVD,4,18,never_treated,,4.0,0.0,12,Queens,0.018518518518518517,False,109407.27992969623,0.7818057574019993,0.0695157247420017,0.9431625627968931
LAMBERTS LANE|5|-1|0,LAMBERTS LANE,5,5,never_treated,,4.0,0.0,12,Staten Island,0.06666666666666667,False,107292.0,0.4107636363636363,0.0689454545454545,0.2626260321535628
150 ST|4|-1|1,150 ST,4,1,never_treated,,1.0,0.0,12,Queens,0.08333333333333333,False,58386.0,0.8726088726088725,0.1338100102145046,0.0411312072855881
CLAY AVENUE|2|-1|0,CLAY AVENUE,2,4,never_treated,,9.0,0.0,12,Bronx,0.1875,False,47136.51983627342,0.9903077981124718,0.360125700147179,0.2568573710024474
GOLD STREET|3|2009|0,GOLD STREET,3,2,always_treated,2009,6.0,0.0,12,Brooklyn,0.25,True,21841.0,0.9898136645962732,0.4589823468328141,0.0080922511532981
SAMUEL DICKSTEIN PLZ|1|2019|0,SAMUEL DICKSTEIN PLZ,1,2,switcher,2019,0.0,0.0,12,Manhattan,0.0,True,62090.54853916399,0.536043112994393,0.1680710926054162,0.1079994848883953
97 ST|4|-1|0,97 ST,4,13,never_treated,,33.0,0.0,12,Queens,0.21153846153846154,False,71372.9101740432,0.9818689376249282,0.1275053046189783,1.4266305367833012
COURTLANDT AV|2|-1|0,COURTLANDT AV,2,3,never_treated,,4.0,0.0,12,Bronx,0.1111111111111111,False,22985.515542775636,0.9461538105060922,0.5349098779682353,0.1389920057259044
62 ST|3|-1|0,62 ST,3,1,never_treated,,1.0,0.0,12,Brooklyn,0.08333333333333333,False,70395.5,0.6253303227964542,0.2762879777512976,0.2954456978654463
WOODWARD AVE|4|-1|0,WOODWARD AVE,4,29,never_treated,,40.0,0.0,12,Queens,0.11494252873563218,False,83404.86990059,0.5567854021919797,0.1206830989386747,1.871328146007728
BAY RIDGE PKWY|3|-1|0,BAY RIDGE PKWY,3,22,never_treated,,39.0,0.0,12,Brooklyn,0.14772727272727273,False,104456.56745991611,0.4291859222040832,0.1190112776467167,2.276927378295212
QUEENS BLVD|4|-1|1,QUEENS BLVD,4,5,never_treated,,2.0,0.0,12,Queens,0.03333333333333333,False,72000.0,0.8032845412352733,0.2009996429846483,0.0997595876645282
SCHERMERHORN STREET|3|-1|0,SCHERMERHORN STREET,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,218500.0,0.319026000825423,0.0184476940382452,0.1091691618554528
W 127 ST|1|-1|0,W 127 ST,1,17,never_treated,,19.0,0.0,12,Manhattan,0.09313725490196079,False,52892.477663015896,0.8597603856131866,0.2582063434769832,0.5340213422685264
HANCOCK ST|3|-1|0,HANCOCK ST,3,8,never_treated,,21.0,0.0,12,Brooklyn,0.21875,False,74445.28031211294,0.8156104013564682,0.1781204387640219,1.0291609798649544
121 AV|4|-1|0,121 AV,4,5,never_treated,,0.0,0.0,12,Queens,0.0,False,144494.96839821577,0.9782513528492144,0.021751691636827,0.0981469498101392
47 AVENUE|4|-1|0,47 AVENUE,4,30,never_treated,,36.0,1.0,12,Queens,0.1,False,80476.25936539078,0.7226635652800335,0.3475395239504064,2.188226715557844
E 138 ST|2|2017|0,E 138 ST,2,9,switcher,2017,1.0,0.0,12,Bronx,0.009259259259259259,True,66092.43698964863,0.8962820316599219,0.3269743724346416,0.0696198777050846
HARMAN ST|3|-1|0,HARMAN ST,3,15,never_treated,,21.0,0.0,12,Brooklyn,0.11666666666666667,False,77364.1991027288,0.6904308260399276,0.1907498291370598,1.167730696489082
HUDSON ST|1|2014|0,HUDSON ST,1,12,switcher,2014,7.0,0.0,12,Manhattan,0.04861111111111111,True,164285.6469522788,0.2351623823039116,0.0598779706792259,0.908972018514221
E 30 ST|1|-1|0,E 30 ST,1,12,never_treated,,34.0,0.0,12,Manhattan,0.2361111111111111,False,158880.57285217705,0.3103006149364743,0.0732854595174452,0.6626358909935293
PEARL STREET|3|-1|0,PEARL STREET,3,4,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,250001.0000000001,0.2817446951835635,0.0710676995621421,0.1383668173900485
GREENPOINT AVE|3|-1|0,GREENPOINT AVE,3,6,never_treated,,27.0,0.0,12,Brooklyn,0.375,False,122602.28348631914,0.3109388555781931,0.0837670003993998,0.4105983478908752
37 AV|4|-1|0,37 AV,4,17,never_treated,,32.0,0.0,12,Queens,0.1568627450980392,False,77169.8587597312,0.9859932730172288,0.1664727258774872,0.973540551444828
W 26 ST|1|-1|1,W 26 ST,1,1,never_treated,,3.0,0.0,12,Manhattan,0.25,False,186191.0,0.4880811895208874,0.112085308056872,0.0490422910666245
64 ST|3|-1|0,64 ST,3,8,never_treated,,10.0,0.0,12,Brooklyn,0.10416666666666667,False,61222.16043071001,0.8798916045266796,0.2337935743988867,1.1815376748049808
COLUMBUS CIRCLE|1|-1|0,COLUMBUS CIRCLE,1,8,never_treated,,19.0,0.0,12,Manhattan,0.19791666666666666,False,198766.0,0.4093655589123866,0.0504456327985739,0.1574393766500514
7 AV|3|2019|0,7 AV,3,11,switcher,2019,7.0,0.0,12,Brooklyn,0.05303030303030303,True,96023.12639106548,0.5139759429362847,0.1442840777272178,0.4368435829885749
KEW GARDENS RD|4|-1|0,KEW GARDENS RD,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,100690.0,0.5199540013247309,0.051558160370315,0.1997626653874389
SOUNDVIEW AVENUE|2|2023|0,SOUNDVIEW AVENUE,2,12,switcher,2023,1.0,0.0,12,Bronx,0.006944444444444444,True,53224.09827571812,0.9896516652939352,0.243900876734579,0.5069591226448532
COLUMBUS AV|1|2013|0,COLUMBUS AV,1,9,switcher,2013,32.0,0.0,12,Manhattan,0.2962962962962963,True,148143.65000254926,0.2245928989054096,0.052615957647987,0.4085207552495448
LONGWOOD AVE|2|-1|0,LONGWOOD AVE,2,7,never_treated,,2.0,0.0,12,Bronx,0.023809523809523808,False,36407.42203240716,0.9691897985373736,0.3441917230010347,0.0731526277069528
2 AV|1|2017|0,2 AV,1,18,switcher,2017,58.0,0.0,12,Manhattan,0.26851851851851855,True,142676.0716826857,0.289382936122814,0.0757870559695727,0.9009454140822756
MANHATTAN AV|3|-1|1,MANHATTAN AV,3,13,never_treated,,37.0,0.0,12,Brooklyn,0.23717948717948717,False,126892.51779561394,0.4141319809301728,0.1217743127345044,0.961133250796284
DOVER ST|1|-1|0,DOVER ST,1,8,never_treated,,3.0,0.0,12,Manhattan,0.03125,False,119293.0,0.4754565470793939,0.0751911049339819,0.1576604927277802
BORINQUEN PL|3|2009|1,BORINQUEN PL,3,4,always_treated,2009,0.0,0.0,12,Brooklyn,0.0,True,126358.0,0.5195691202872533,0.1751534850126399,0.0739830814863796
CATALPA AVE|4|-1|0,CATALPA AVE,4,7,never_treated,,6.0,0.0,12,Queens,0.07142857142857142,False,91426.05896154916,0.4780997403501036,0.1107713324226794,0.8216339442782881
KENT AV|3|2020|0,KENT AV,3,27,switcher,2020,68.0,0.0,12,Brooklyn,0.20987654320987653,True,148433.8492283169,0.4367800587180937,0.0941992164609227,1.0541056913569735
FARRAGUT ROAD|3|-1|0,FARRAGUT ROAD,3,11,never_treated,,20.0,0.0,12,Brooklyn,0.15151515151515152,False,78017.80318821591,0.8466171956913079,0.1019403400872016,0.7932172579912015
CENTRE ST|1|-1|0,CENTRE ST,1,3,never_treated,,0.0,0.0,12,Manhattan,0.0,False,119293.0,0.4754565470793939,0.0751911049339819,0.071561218480408
73 AVE|4|-1|0,73 AVE,4,3,never_treated,,1.0,0.0,12,Queens,0.027777777777777776,False,109959.0,0.5692171605484299,0.0588365405883654,0.2274513434436467
133 ST|4|-1|0,133 ST,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,54528.0,0.927055702917772,0.1127320954907161,0.0221002078425634
WASHINGTON SQ S|1|-1|0,WASHINGTON SQ S,1,5,never_treated,,4.0,0.0,12,Manhattan,0.06666666666666667,False,118698.0,0.2240473061760841,0.0778443113772455,0.1895154135545588
63 AVE|4|-1|0,63 AVE,4,15,never_treated,,2.0,0.0,12,Queens,0.011111111111111112,False,93813.62152329256,0.4652240601330038,0.0679474982894568,0.5602613969032347
FLATBUSH AV|3|-1|0,FLATBUSH AV,3,2,never_treated,,9.0,0.0,12,Brooklyn,0.375,False,92757.0,0.7474808544941557,0.1715034260378879,0.051329542353587
OCEANIA STREET|4|-1|0,OCEANIA STREET,4,3,never_treated,,1.0,0.0,12,Queens,0.027777777777777776,False,95069.0,0.939528432732316,0.1532460295346893,0.1524125679016149
9 AV|1|-1|1,9 AV,1,3,never_treated,,0.0,0.0,12,Manhattan,0.0,False,70985.99999999999,0.6190100052659294,0.1779884149552396,0.054586704757152
UNDERHILL AV|4|-1|1,UNDERHILL AV,4,14,never_treated,,5.0,0.0,12,Queens,0.02976190476190476,False,91822.41155457328,0.8053443841719811,0.1289254387352551,0.6437441924892682
E 174 ST BR|2|-1|1,E 174 ST BR,2,7,never_treated,,0.0,0.0,12,Bronx,0.0,False,39776.0,0.9891304347826086,0.3674841053587647,0.1058836311265919
BEACH AV|5|-1|0,BEACH AV,5,4,never_treated,,0.0,0.0,12,Staten Island,0.0,False,76979.00000000001,0.36908943528776,0.2431775195893001,0.0256072369389039
WILLIS AVENUE BRIDGE|1|1920|0,WILLIS AVENUE BRIDGE,1,3,always_treated,1920,0.0,0.0,12,Manhattan,0.0,True,29961.187305112224,0.9373249338028936,0.3386555709341443,0.1506007787754895
SOUTHERN BOULEVARD|2|2021|1,SOUTHERN BOULEVARD,2,1,switcher,2021,0.0,0.0,12,Bronx,0.0,True,31107.0,0.9641644675275756,0.1729512381040464,0.0089704536624489
E 60 ST|1|1900|0,E 60 ST,1,2,always_treated,1900,5.0,0.0,12,Manhattan,0.20833333333333334,True,190684.99999999997,0.3772035256410256,0.0639022435897435,0.1352327876091869
VERNON BLVD|4|-1|2,VERNON BLVD,4,3,never_treated,,1.0,0.0,12,Queens,0.027777777777777776,False,145922.0,0.5540414989160731,0.0353646984527944,0.0495106600882236
E 17 ST|1|2010|0,E 17 ST,1,1,always_treated,2010,5.0,0.0,12,Manhattan,0.4166666666666667,True,193958.00000000003,0.3737212276214834,0.0978499341816586,0.0755758969386865
KING ST|3|-1|0,KING ST,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,166302.0,0.3907312925170068,0.0840443686006826,0.1059362244622077
JAY ST|3|-1|0,JAY ST,3,3,never_treated,,7.0,0.0,12,Brooklyn,0.19444444444444445,False,25276.09730589865,0.9732656379709588,0.4494085531560164,0.083083032405593
1 AV|1|2016|1,1 AV,1,1,switcher,2016,0.0,0.0,12,Manhattan,0.0,True,224898.0,0.1360304099918544,0.0230790116752647,0.0496622258201697
SOUTH ST|1|-1|0,SOUTH ST,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,184730.0,0.3059718699561909,0.049573437860272,0.0130005063314939
HAVEN AV|1|-1|0,HAVEN AV,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,105286.17369695252,0.6938204838624168,0.0729431106932595,0.0085656005733778
CROSS BAY BOULEVARD|4|-1|0,CROSS BAY BOULEVARD,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,,,,
FREEMAN STREET|3|2024|0,FREEMAN STREET,3,2,switcher,2024,0.0,0.0,12,Brooklyn,0.0,True,140781.0,0.5442443226311668,0.2407553107789142,0.011421122865475
94 ST|4|-1|0,94 ST,4,1,never_treated,,0.0,0.0,12,Queens,0.0,False,73642.0,0.9914845061893882,0.105599883513528,0.017465084458289
PROSPECT STREET|3|-1|0,PROSPECT STREET,3,3,never_treated,,2.0,0.0,12,Brooklyn,0.05555555555555555,False,250000.99999999997,0.2817446951835635,0.0710676995621421,0.1044742672226119
LAFAYETTE AV|2|-1|2,LAFAYETTE AV,2,1,never_treated,,0.0,0.0,12,Bronx,0.0,False,46892.49999999999,0.9890356285240932,0.1726538759014738,0.1061792482227483
NAGLE AVENUE|1|2017|0,NAGLE AVENUE,1,1,switcher,2017,4.0,0.0,12,Manhattan,0.3333333333333333,True,,,,
PLATT ST|1|-1|0,PLATT ST,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,160466.0,0.3733039545401833,0.0906927220343229,0.064755995246854
LACOMBE AVENUE|2|-1|0,LACOMBE AVENUE,2,14,never_treated,,3.0,0.0,12,Bronx,0.017857142857142856,False,64766.951214827735,0.9727771165492328,0.1532745544804733,0.706991516207275
WATSON AVENUE|2|-1|0,WATSON AVENUE,2,44,never_treated,,22.0,0.0,12,Bronx,0.041666666666666664,False,44994.09436192586,0.9706174254815788,0.3063183054186421,1.2923012417898228
MT EDEN PARKWAY|2|-1|1,MT EDEN PARKWAY,2,8,never_treated,,0.0,0.0,12,Bronx,0.0,False,52834.0,0.9364346200373916,0.2772277227722772,0.2285876648645592
N RAILROAD AV|5|-1|0,N RAILROAD AV,5,20,never_treated,,3.0,0.0,12,Staten Island,0.0125,False,102875.60778408716,0.3262908482043584,0.0444539451246539,1.0084050884473543
41 AV|4|-1|1,41 AV,4,22,never_treated,,0.0,0.0,12,Queens,0.0,False,69581.16334541424,0.8899186432652281,0.1091374862359569,0.3993279300433258
WASHINGTON BRIDGE|2|2024|0,WASHINGTON BRIDGE,2,14,switcher,2024,0.0,0.0,12,Bronx,0.0,True,17055.999999999996,0.9745564571585752,0.6006051437216339,0.2734174310473508
BROADWAY|4|2022|0,BROADWAY,4,9,switcher,2022,33.0,0.0,12,Queens,0.3055555555555556,True,82251.22058894299,0.8267352093871613,0.114130765145222,0.2944309673235056
39 STREET|4|-1|0,39 STREET,4,23,never_treated,,24.0,0.0,12,Queens,0.08695652173913043,False,72082.60418104421,0.7972345972782702,0.2726779265461836,0.964100794662617
130 PL|4|-1|0,130 PL,4,6,never_treated,,0.0,0.0,12,Queens,0.0,False,,,,
11 ST|4|2023|1,11 ST,4,7,switcher,2023,0.0,0.0,12,Queens,0.0,True,128145.05704884948,0.4327555399670635,0.0504804879175556,0.3387287929932259
W 117 ST|1|-1|0,W 117 ST,1,6,never_treated,,2.0,0.0,12,Manhattan,0.027777777777777776,False,42500.0,0.7638985406532315,0.1683753258036489,0.0462056484148627
WYTHE AV|3|2021|0,WYTHE AV,3,5,switcher,2021,0.0,0.0,12,Brooklyn,0.0,True,42136.25608973233,0.0241843803762626,0.4312255551173243,0.0782146143873552
DAHILL RD|3|-1|0,DAHILL RD,3,2,never_treated,,1.0,0.0,12,Brooklyn,0.041666666666666664,False,73066.0,0.7176005924463096,0.0644285361639101,0.0997097526523005
CORONA AV|4|-1|1,CORONA AV,4,4,never_treated,,0.0,0.0,12,Queens,0.0,False,60962.99999999999,0.9495773365034296,0.2199284278912162,0.2191704801286346
DELANCEY ST|1|-1|1,DELANCEY ST,1,2,never_treated,,26.0,0.0,12,Manhattan,1.0833333333333333,False,74485.0,0.6924294761082326,0.1324131654785378,0.091294613453397
NOME AVE|5|-1|0,NOME AVE,5,3,never_treated,,0.0,0.0,12,Staten Island,0.0,False,73750.0,0.4328537170263788,0.2118746232670283,0.0709899682492998
E 167 ST|2|-1|2,E 167 ST,2,8,never_treated,,2.0,0.0,12,Bronx,0.020833333333333332,False,48573.962151354695,0.9939598172573676,0.291971013112024,0.2140558119268337
84 RD|4|-1|0,84 RD,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,137109.0,0.845309381237525,0.0698602794411177,0.01598608918585
WASHINGTON PARK|3|-1|0,WASHINGTON PARK,3,2,never_treated,,4.0,0.0,12,Brooklyn,0.16666666666666666,False,182401.0,0.4188252462604889,0.049030369557263,0.2557735857257867
GRATTAN ST|3|-1|0,GRATTAN ST,3,3,never_treated,,3.0,0.0,12,Brooklyn,0.08333333333333333,False,61420.0,0.7341322680869952,0.4458855098389983,0.2617513103848427
160 ST|4|-1|0,160 ST,4,7,never_treated,,1.0,0.0,12,Queens,0.011904761904761904,False,67454.00241605581,0.8237613803338939,0.1198050665338152,0.7281350008489303
BEACH 92 ST|4|-1|0,BEACH 92 ST,4,4,never_treated,,0.0,0.0,12,Queens,0.0,False,54637.0,0.7543264336613507,0.2663725822870716,0.1152974637948641
VARICK ST|1|-1|0,VARICK ST,1,5,never_treated,,18.0,0.0,12,Manhattan,0.3,False,247327.54268693985,0.3020092748612851,0.0344850493851496,0.1804484239314597
HOUSTON ST|1|-1|6,HOUSTON ST,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,55714.0,0.7056424201223657,0.1719918422841604,0.0415288484888144
OLD SLIP|1|-1|0,OLD SLIP,1,2,never_treated,,2.0,0.0,12,Manhattan,0.08333333333333333,False,184730.0,0.3059718699561909,0.049573437860272,0.0816448402200322
HOUSTON ST|1|-1|1,HOUSTON ST,1,1,never_treated,,0.0,0.0,12,Manhattan,0.0,False,90222.0,0.4457083764219235,0.1023784901758014,0.0396017790868827
48 ST|4|-1|0,48 ST,4,45,never_treated,,45.0,2.0,12,Queens,0.08333333333333333,False,65708.23234620788,0.8247165468071291,0.1929800090151578,2.057708913319064
COOLIDGE AVE|4|-1|0,COOLIDGE AVE,4,7,never_treated,,2.0,0.0,12,Queens,0.023809523809523808,False,104790.01668842103,0.5862225289532291,0.1005975911272573,0.4622910745354761
EAST BROADWAY|1|-1|0,EAST BROADWAY,1,29,never_treated,,39.0,0.0,12,Manhattan,0.11206896551724138,False,56082.43034229898,0.6216464902702191,0.2102568003087523,0.7847224811275415
13 ST|1|2018|0,13 ST,1,15,switcher,2018,28.0,0.0,12,Manhattan,0.15555555555555556,True,165826.00427799264,0.3404481278389018,0.1079524589128734,1.4269459438945196
E NEW YORK AV|3|-1|0,E NEW YORK AV,3,36,never_treated,,53.0,0.0,12,Brooklyn,0.12268518518518519,False,54180.23715777028,0.8415871942936333,0.2163926477634657,1.6545939408370989
210 ST|4|2017|0,210 ST,4,6,switcher,2017,3.0,0.0,12,Queens,0.041666666666666664,True,91388.46877136044,0.6593433201876068,0.0728163203789307,0.7949480987684571
PULASKI BRIDGE BIKE PATH|3|2024|0,PULASKI BRIDGE BIKE PATH,3,1,switcher,2024,0.0,0.0,12,Brooklyn,0.0,True,138750.0,0.3828671328671329,0.1136230754238939,0.0108697896654389
GREENWICH ST|1|-1|1,GREENWICH ST,1,3,never_treated,,2.0,0.0,12,Manhattan,0.05555555555555555,False,199576.0,0.3799629705821847,0.0565727216622094,0.1346849780374931
31 AVE|4|2024|0,31 AVE,4,11,switcher,2024,2.0,0.0,12,Queens,0.015151515151515152,True,108744.265534327,0.548129296999881,0.1144377292778668,0.9240847384770978
41 AV|4|-1|4,41 AV,4,1,never_treated,,2.0,0.0,12,Queens,0.16666666666666666,False,34457.0,1.0,0.1563517915309446,0.1648163659026355
PIKE ST|1|-1|2,PIKE ST,1,2,never_treated,,0.0,0.0,12,Manhattan,0.0,False,27011.451953855445,0.9018091965498072,0.3565505289197108,0.0804586142713515
BEARD ST|3|-1|0,BEARD ST,3,2,never_treated,,1.0,0.0,12,Brooklyn,0.041666666666666664,False,166302.0,0.3907312925170067,0.0840443686006826,0.0986020855811352
ALLEN ST|1|2009|1,ALLEN ST,1,7,always_treated,2009,1.0,0.0,12,Manhattan,0.011904761904761904,True,73402.08818149846,0.6178959929340728,0.1357019926693161,0.2676375877515247
41 ST|3|-1|0,41 ST,3,4,never_treated,,13.0,0.0,12,Brooklyn,0.2708333333333333,False,56756.09675546904,0.8996022591212111,0.1715852294143924,0.7382127898563059
1 AV|1|2016|0,1 AV,1,3,switcher,2016,19.0,1.0,12,Manhattan,0.5277777777777778,True,16911.000000000004,0.9490592014685636,0.4861275788475219,0.0613486116337698
HOUSTON ST|1|-1|4,HOUSTON ST,1,1,never_treated,,14.0,0.0,12,Manhattan,1.1666666666666667,False,144464.0,0.3825168671164565,0.2556488056810845,0.0443107372367078
BRYANT AV|2|-1|0,BRYANT AV,2,32,never_treated,,3.0,0.0,12,Bronx,0.0078125,False,40904.652264648415,0.986190510387493,0.2996481332621382,1.048234219338361
E 1 ST|1|-1|0,E 1 ST,1,12,never_treated,,7.0,0.0,12,Manhattan,0.04861111111111111,False,115939.18421164843,0.4320882073712992,0.2621908415839089,0.3770728244950384
ADAM C POWELL BLVD|1|-1|1,ADAM C POWELL BLVD,1,79,never_treated,,66.0,0.0,12,Manhattan,0.06962025316455696,False,55775.552974130704,0.8283008371473412,0.2604304577271623,2.00215267071948
MEADOW LAKE DR|4|-1|0,MEADOW LAKE DR,4,27,never_treated,,0.0,0.0,12,Queens,0.0,False,,,,
7 AVENUE|3|-1|0,7 AVENUE,3,5,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,55250.00000000001,0.2506826870562534,0.1819672131147541,0.2682237654261232
YORK AVENUE|1|-1|0,YORK AVENUE,1,15,never_treated,,38.0,0.0,12,Manhattan,0.2111111111111111,False,120716.09819451028,0.3083497546014997,0.0805927113264742,0.7522639655621078
N 5 ST|3|-1|0,N 5 ST,3,9,never_treated,,17.0,0.0,12,Brooklyn,0.1574074074074074,False,176214.8937581177,0.392765814632281,0.1044010307670871,0.6084865748554443
COLUMBIA ST|3|-1|0,COLUMBIA ST,3,29,never_treated,,4.0,0.0,12,Brooklyn,0.011494252873563218,False,100982.65627335243,0.6555350029376932,0.1604669315960614,0.7076972319778811
W 158 ST|1|-1|0,W 158 ST,1,5,never_treated,,5.0,0.0,12,Manhattan,0.08333333333333333,False,48609.49568408872,0.8569428399733552,0.2128392257148573,0.2903389588731421
DYCKMAN ST|1|-1|0,DYCKMAN ST,1,5,never_treated,,11.0,0.0,12,Manhattan,0.18333333333333332,False,77648.0,0.733273327856796,0.1321671525753158,0.3832087059052351
MCGUINNESS BOULEVARD|3|2024|0,MCGUINNESS BOULEVARD,3,14,switcher,2024,11.0,0.0,12,Brooklyn,0.06547619047619048,True,131432.36443387618,0.3469657426485748,0.1224848406447925,0.9653179087364554
PROSPECT PARK W|3|-1|0,PROSPECT PARK W,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,207046.5989250528,0.3068433462303322,0.0388609179174758,0.0304947239533738
WALLABOUT ST|3|-1|0,WALLABOUT ST,3,2,never_treated,,14.0,0.0,12,Brooklyn,0.5833333333333334,False,54337.65738190012,0.1317752601240133,0.3990460362100732,0.172042711191605
FRONT ST|5|-1|0,FRONT ST,5,11,never_treated,,3.0,0.0,12,Staten Island,0.022727272727272728,False,47005.50957557685,0.6511128514948866,0.2906899636248763,0.3592726678946086
WESTCHESTER AVENUE|2|2023|0,WESTCHESTER AVENUE,2,4,switcher,2023,6.0,0.0,12,Bronx,0.125,True,43902.86327247934,0.9986808961961038,0.2527231732924085,0.1580895778293491
4 AV|3|-1|0,4 AV,3,4,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,122344.0,0.5922205048943843,0.1016774193548387,0.0488415798282006
EAST 172 STREET|2|-1|1,EAST 172 STREET,2,4,never_treated,,2.0,0.0,12,Bronx,0.041666666666666664,False,41500.0,0.991664351208669,0.4,0.2290300802394696
SIMONSON AVENUE|5|-1|0,SIMONSON AVENUE,5,4,never_treated,,1.0,0.0,12,Staten Island,0.020833333333333332,False,87537.13875018354,0.7910657838756393,0.1348028782050525,0.2373813188260489
DYCKMAN STREET|1|-1|0,DYCKMAN STREET,1,4,never_treated,,0.0,0.0,12,Manhattan,0.0,False,77648.0,0.7219556534982092,0.1321671525753158,0.0506669393606826
AVE C|1|2021|2,AVE C,1,1,switcher,2021,0.0,0.0,12,Manhattan,0.0,True,142975.0,0.2614612731263719,0.1062402006898714,0.008048328765706
41 AV|4|-1|3,41 AV,4,2,never_treated,,0.0,0.0,12,Queens,0.0,False,95159.0,0.973404255319149,0.0603907637655417,0.0945282636180087
NEW DORP PLZ|5|-1|0,NEW DORP PLZ,5,3,never_treated,,2.0,0.0,12,Staten Island,0.05555555555555555,False,76979.0,0.36908943528776,0.2431775195893002,0.2650357021496072
149 ST|4|2022|0,149 ST,4,7,switcher,2022,5.0,0.0,12,Queens,0.05952380952380952,True,69559.0,0.7924797037459052,0.1105255661586668,0.3382641415082042
2 AV|1|2018|3,2 AV,1,1,switcher,2018,0.0,0.0,12,Manhattan,0.0,True,159105.76369371373,0.1930220631663858,0.0866402313519176,0.0495239698852631
PEDESTRIAN AND BIKE PATH LINK|4|2023|0,PEDESTRIAN AND BIKE PATH LINK,4,2,switcher,2023,0.0,0.0,12,Queens,0.0,True,,,,
LEFFERTS AV|3|-1|0,LEFFERTS AV,3,1,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,75809.5,0.8064526236599243,0.1528195092450431,0.0972804077808471
FRANKLIN AVE|3|-1|0,FRANKLIN AVE,3,8,never_treated,,32.0,0.0,12,Brooklyn,0.3333333333333333,False,82791.65868536288,0.800412407342353,0.2129729960326119,0.6430841861064952
5 AV|1|-1|1,5 AV,1,4,never_treated,,0.0,0.0,12,Manhattan,0.0,False,45221.0,0.947376688658498,0.31055900621118,0.0280949791333356
BROADWAY|3|-1|0,BROADWAY,3,1,never_treated,,4.0,0.0,12,Brooklyn,0.3333333333333333,False,58247.00000000001,0.706759758806728,0.2858958068614993,0.0196049037460558
2 AV|1|-1|0,2 AV,1,2,never_treated,,0.0,0.0,12,Manhattan,0.0,False,36458.0,0.9023605150214592,0.3279445727482679,0.0103088618342157
E 48 ST|1|-1|0,E 48 ST,1,9,never_treated,,27.0,0.0,12,Manhattan,0.25,False,161028.00834273626,0.4174879786315851,0.0933666012297927,0.6534868936491577
W 181 ST|1|-1|0,W 181 ST,1,8,never_treated,,15.0,1.0,12,Manhattan,0.15625,False,124722.50686143777,0.5517619370770047,0.0663465823144354,0.2038704596594174
HUNTS PT AVE|2|-1|0,HUNTS PT AVE,2,9,never_treated,,2.0,0.0,12,Bronx,0.018518518518518517,False,36181.61146674883,0.983347075417836,0.3591210245875716,0.0673145956063736
AV I|3|-1|0,AV I,3,35,never_treated,,34.0,0.0,12,Brooklyn,0.08095238095238096,False,75093.11885896554,0.8555086603764429,0.1089975091304822,2.180495013696321
HORATIO STREET|1|-1|0,HORATIO STREET,1,3,never_treated,,5.0,0.0,12,Manhattan,0.1388888888888889,False,127188.0,0.2559962004274518,0.0736167181192115,0.2159402284702402
MAIN STREET|3|-1|0,MAIN STREET,3,3,never_treated,,0.0,0.0,12,Brooklyn,0.0,False,250001.0,0.2817446951835635,0.0710676995621421,0.0942790720540813
W 91 ST|1|-1|0,W 91 ST,1,27,never_treated,,7.0,0.0,12,Manhattan,0.021604938271604937,False,127030.77541358904,0.3682643288456875,0.1118628616208649,0.6032349248578497
TRAVIS AVE|5|-1|0,TRAVIS AVE,5,7,never_treated,,1.0,0.0,12,Staten Island,0.011904761904761904,False,89224.18453564044,0.4149801061649739,0.1472068068956104,0.5556388461020766
LAUREL HILL BOULEVARD|4|2020|0,LAUREL HILL BOULEVARD,4,4,switcher,2020,0.0,0.0,12,Queens,0.0,True,,,,
CENTRE ST|1|2023|0,CENTRE ST,1,8,switcher,2023,36.0,0.0,12,Manhattan,0.375,True,90156.36159194956,0.5347919391466496,0.3758742198987499,0.5977042019772614
